,Year_0,row_id,currentEmp13
2305,2022,2022_365,Physics and Astronomy
2306,2022,2022_366,Physics and Astronomy
2307,2022,2022_369,Physics and Astronomy
2308,2022,2022_370,Physics and Astronomy
2309,2022,2022_373,Physics and Astronomy
2310,2022,2022_379,Physics and Astronomy
2311,2022,2022_381,Physics and Astronomy
2312,2022,2022_384,Physics and Astronomy
2313,2022,2022_387,Physics and Astronomy
2314,2022,2022_390,Physics and Astronomy
2315,2022,2022_391,Physics and Astronomy
2316,2022,2022_392,Physics and Astronomy
2317,2022,2022_393,Physics and Astronomy
2318,2022,2022_394,Physics and Astronomy
2319,2022,2022_398,Physics and Astronomy
2320,2022,2022_404,Physics and Astronomy
2321,2022,2022_405,Physics and Astronomy
2322,2022,2022_409,Physics and Astronomy
2323,2022,2022_416,Physics and Astronomy
2324,2022,2022_418,Physics and Astronomy
2325,2022,2022_419,Physics and Astronomy
2326,2022,2022_420,Physics and Astronomy
2327,2022,2022_428,Physics and Astronomy
2328,2022,2022_434,Physics and Astronomy
2329,2022,2022_462,Physics and Astronomy
2330,2022,2022_467,Physics and Astronomy
2331,2022,2022_468,Physics and Astronomy
2332,2022,2022_469,Physics and Astronomy
2333,2022,2022_475,Physics and Astronomy
2334,2022,2022_479,Physics and Astronomy
2335,2022,2022_481,Physics and Astronomy
2336,2022,2022_482,Physics and Astronomy
2337,2022,2022_487,Physics and Astronomy
2338,2022,2022_490,Physics and Astronomy
2339,2022,2022_495,Physics and Astronomy
2340,2022,2022_496,Physics and Astronomy
2341,2022,2022_499,Physics and Astronomy
2342,2022,2022_524,Physics and Astronomy
2343,2022,2022_525,Physics and Astronomy
2344,2022,2022_526,Physics and Astronomy
2345,2022,2022_535,Physics and Astronomy
2346,2022,2022_537,Physics and Astronomy
2347,2022,2022_538,Physics and Astronomy
2348,2022,2022_539,Physics and Astronomy
2349,2022,2022_541,Physics and Astronomy
2350,2022,2022_547,Physics and Astronomy
2351,2022,2022_552,Physics and Astronomy
2352,2022,2022_557,Physics and Astronomy
2353,2022,2022_561,Physics and Astronomy
2354,2022,2022_562,Physics and Astronomy
2355,2022,2022_564,Physics and Astronomy
2356,2022,2022_566,Physics and Astronomy
2357,2022,2022_570,Physics and Astronomy
2358,2022,2022_571,Physics and Astronomy
2359,2022,2022_573,Physics and Astronomy
2360,2022,2022_575,Physics and Astronomy
2361,2022,2022_587,Physics and Astronomy
2362,2022,2022_588,Physics and Astronomy
2363,2022,2022_590,Physics and Astronomy
2364,2022,2022_591,Physics and Astronomy
2365,2022,2022_597,Physics and Astronomy
2366,2022,2022_598,Physics and Astronomy
2367,2022,2022_608,Physics and Astronomy
2368,2022,2022_617,Physics and Astronomy
2369,2022,2022_618,Physics and Astronomy
2370,2022,2022_619,Physics and Astronomy
2371,2022,2022_625,Physics and Astronomy
2372,2022,2022_628,Physics and Astronomy
2373,2022,2022_636,Physics and Astronomy
2374,2022,2022_649,Physics and Astronomy
2375,2022,2022_652,Physics and Astronomy
2376,2022,2022_653,Physics and Astronomy
2377,2022,2022_655,Physics and Astronomy
2378,2022,2022_657,Physics and Astronomy
2379,2022,2022_662,Physics and Astronomy
2380,2022,2022_663,Physics and Astronomy
2381,2022,2022_664,Physics and Astronomy
2382,2022,2022_665,Physics and Astronomy
2383,2022,2022_666,Physics and Astronomy
2384,2022,2022_668,Physics and Astronomy
2385,2022,2022_674,Physics and Astronomy
2386,2022,2022_679,Physics and Astronomy
2387,2022,2022_681,Physics and Astronomy
2388,2022,2022_690,Physics and Astronomy
2389,2022,2022_691,Physics and Astronomy
2390,2022,2022_692,Physics and Astronomy
2391,2022,2022_696,Physics and Astronomy
2392,2022,2022_699,Physics and Astronomy
2393,2022,2022_702,Physics and Astronomy
2394,2022,2022_718,Physics and Astronomy
2395,2022,2022_722,Physics and Astronomy
2396,2022,2022_724,Physics and Astronomy
2397,2022,2022_725,Physics and Astronomy
2398,2022,2022_726,Physics and Astronomy
2399,2022,2022_728,Physics and Astronomy
2400,2022,2022_729,Physics and Astronomy
2401,2022,2022_734,Physics and Astronomy
2402,2022,2022_740,Physics and Astronomy
2403,2022,2022_742,Physics and Astronomy
2404,2022,2022_743,Physics and Astronomy
2405,2022,2022_749,Physics and Astronomy
2406,2022,2022_750,Physics and Astronomy
2407,2022,2022_751,Physics and Astronomy
2408,2022,2022_755,Physics and Astronomy
2409,2022,2022_775,Physics and Astronomy
2410,2022,2022_793,Physics and Astronomy
2411,2022,2022_813,Physics and Astronomy
2412,2022,2022_818,Physics and Astronomy
2413,2022,2022_828,Physics and Astronomy
2414,2022,2022_829,Physics and Astronomy
2415,2022,2022_830,Physics and Astronomy
2416,2022,2022_840,Physics and Astronomy
2417,2022,2022_845,Physics and Astronomy
2418,2022,2022_848,Physics and Astronomy
2419,2022,2022_849,Physics and Astronomy
2420,2022,2022_854,Physics and Astronomy
2421,2022,2022_865,Physics and Astronomy
2422,2022,2022_866,Physics and Astronomy
2423,2022,2022_869,Physics and Astronomy
2424,2022,2022_876,Physics and Astronomy
2425,2022,2022_879,Physics and Astronomy
2426,2022,2022_888,Physics and Astronomy
2427,2022,2022_891,Physics and Astronomy
2428,2022,2022_892,Physics and Astronomy
2429,2022,2022_898,Physics and Astronomy
2430,2022,2022_900,Physics and Astronomy
2431,2022,2022_901,Physics and Astronomy
2432,2022,2022_904,Physics and Astronomy
2433,2022,2022_915,Physics and Astronomy
2434,2022,2022_922,Physics and Astronomy
2435,2022,2022_924,Physics and Astronomy
2436,2022,2022_930,Physics and Astronomy
2437,2022,2022_947,Physics and Astronomy
2438,2022,2022_948,Physics and Astronomy
2439,2022,2022_949,Physics and Astronomy
2440,2022,2022_950,Physics and Astronomy
2441,2022,2022_956,Physics and Astronomy
2442,2022,2022_959,Physics and Astronomy
2443,2022,2022_961,Physics and Astronomy
2444,2022,2022_967,Physics and Astronomy
2445,2022,2022_973,Physics and Astronomy
2446,2022,2022_976,Physics and Astronomy
2447,2022,2022_978,Physics and Astronomy
2448,2022,2022_980,Physics and Astronomy
2449,2022,2022_983,Physics and Astronomy
2450,2022,2022_984,Physics and Astronomy
2451,2022,2022_987,Physics and Astronomy
2452,2022,2022_995,Physics and Astronomy
2453,2022,2022_1001,Physics and Astronomy
2454,2022,2022_394,Physiotherapy
2455,2022,2022_505,Physiotherapy
2456,2022,2022_849,Physiotherapy
2457,2022,2022_29,Politics
2458,2022,2022_35,Politics
2459,2022,2022_77,Politics
2460,2022,2022_212,Politics
2461,2022,2022_214,Politics
2462,2022,2022_229,Politics
2463,2022,2022_232,Politics
2464,2022,2022_361,Politics
2465,2022,2022_394,Politics
2466,2022,2022_448,Politics
2467,2022,2022_481,Politics
2468,2022,2022_498,Politics
2469,2022,2022_499,Politics
2470,2022,2022_562,Politics
2471,2022,2022_879,Politics
2472,2022,2022_895,Politics
2473,2022,2022_912,Politics
2474,2022,2022_963,Politics
2475,2022,2022_995,Politics
2476,2022,2022_1002,Politics
2477,2022,2022_12,Psychology
2478,2022,2022_14,Psychology
2479,2022,2022_20,Psychology
2480,2022,2022_22,Psychology
2481,2022,2022_25,Psychology
2482,2022,2022_29,Psychology
2483,2022,2022_67,Psychology
2484,2022,2022_95,Psychology
2485,2022,2022_124,Psychology
2486,2022,2022_128,Psychology
2487,2022,2022_151,Psychology
2488,2022,2022_174,Psychology
2489,2022,2022_183,Psychology
2490,2022,2022_212,Psychology
2491,2022,2022_214,Psychology
2492,2022,2022_232,Psychology
2493,2022,2022_296,Psychology
2494,2022,2022_381,Psychology
2495,2022,2022_394,Psychology
2496,2022,2022_473,Psychology
2497,2022,2022_498,Psychology
2498,2022,2022_499,Psychology
2499,2022,2022_562,Psychology
2500,2022,2022_567,Psychology
2501,2022,2022_574,Psychology
2502,2022,2022_623,Psychology
2503,2022,2022_678,Psychology
2504,2022,2022_693,Psychology
2505,2022,2022_760,Psychology
2506,2022,2022_761,Psychology
2507,2022,2022_772,Psychology
2508,2022,2022_801,Psychology
2509,2022,2022_818,Psychology
2510,2022,2022_825,Psychology
2511,2022,2022_827,Psychology
2512,2022,2022_829,Psychology
2513,2022,2022_832,Psychology
2514,2022,2022_833,Psychology
2515,2022,2022_840,Psychology
2516,2022,2022_849,Psychology
2517,2022,2022_863,Psychology
2518,2022,2022_879,Psychology
2519,2022,2022_886,Psychology
2520,2022,2022_895,Psychology
2521,2022,2022_921,Psychology
2522,2022,2022_946,Psychology
2523,2022,2022_948,Psychology
2524,2022,2022_956,Psychology
2525,2022,2022_960,Psychology
2526,2022,2022_983,Psychology
2527,2022,2022_993,Psychology
2528,2022,2022_25,Robotics
2529,2022,2022_68,Robotics
2530,2022,2022_103,Robotics
2531,2022,2022_151,Robotics
2532,2022,2022_161,Robotics
2533,2022,2022_172,Robotics
2534,2022,2022_286,Robotics
2535,2022,2022_296,Robotics
2536,2022,2022_355,Robotics
2537,2022,2022_394,Robotics
2538,2022,2022_496,Robotics
2539,2022,2022_506,Robotics
2540,2022,2022_508,Robotics
2541,2022,2022_548,Robotics
2542,2022,2022_585,Robotics
2543,2022,2022_598,Robotics
2544,2022,2022_610,Robotics
2545,2022,2022_652,Robotics
2546,2022,2022_678,Robotics
2547,2022,2022_697,Robotics
2548,2022,2022_719,Robotics
2549,2022,2022_740,Robotics
2550,2022,2022_743,Robotics
2551,2022,2022_745,Robotics
2552,2022,2022_829,Robotics
2553,2022,2022_849,Robotics
2554,2022,2022_901,Robotics
2555,2022,2022_915,Robotics
2556,2022,2022_921,Robotics
2557,2022,2022_946,Robotics
2558,2022,2022_394,Russian & East European Languages
2559,2022,2022_556,Russian & East European Languages
2560,2022,2022_29,Social Policy
2561,2022,2022_93,Social Policy
2562,2022,2022_214,Social Policy
2563,2022,2022_271,Social Policy
2564,2022,2022_394,Social Policy
2565,2022,2022_474,Social Policy
2566,2022,2022_498,Social Policy
2567,2022,2022_546,Social Policy
2568,2022,2022_895,Social Policy
2569,2022,2022_912,Social Policy
2570,2022,2022_990,Social Policy
2571,2022,2022_95,Social Work
2572,2022,2022_214,Social Work
2573,2022,2022_394,Social Work
2574,2022,2022_473,Social Work
2575,2022,2022_474,Social Work
2576,2022,2022_498,Social Work
2577,2022,2022_603,Social Work
2578,2022,2022_832,Social Work
2579,2022,2022_995,Social Work
2580,2022,2022_22,Sociology
2581,2022,2022_29,Sociology
2582,2022,2022_35,Sociology
2583,2022,2022_89,Sociology
2584,2022,2022_151,Sociology
2585,2022,2022_214,Sociology
2586,2022,2022_216,Sociology
2587,2022,2022_252,Sociology
2588,2022,2022_267,Sociology
2589,2022,2022_327,Sociology
2590,2022,2022_356,Sociology
2591,2022,2022_361,Sociology
2592,2022,2022_381,Sociology
2593,2022,2022_394,Sociology
2594,2022,2022_396,Sociology
2595,2022,2022_424,Sociology
2596,2022,2022_453,Sociology
2597,2022,2022_467,Sociology
2598,2022,2022_474,Sociology
2599,2022,2022_480,Sociology
2600,2022,2022_481,Sociology
2601,2022,2022_498,Sociology
2602,2022,2022_499,Sociology
2603,2022,2022_583,Sociology
2604,2022,2022_617,Sociology
2605,2022,2022_825,Sociology
2606,2022,2022_832,Sociology
2607,2022,2022_849,Sociology
2608,2022,2022_888,Sociology
2609,2022,2022_895,Sociology
2610,2022,2022_912,Sociology
2611,2022,2022_936,Sociology
2612,2022,2022_948,Sociology
2613,2022,2022_956,Sociology
2614,2022,2022_963,Sociology
2615,2022,2022_981,Sociology
2616,2022,2022_1002,Sociology
2617,2022,2022_14,Sports Science
2618,2022,2022_263,Sports Science
2619,2022,2022_316,Sports Science
2620,2022,2022_394,Sports Science
2621,2022,2022_477,Sports Science
2622,2022,2022_515,Sports Science
2623,2022,2022_829,Sports Science
2624,2022,2022_948,Sports Science
2625,2022,2022_961,Sports Science
2626,2022,2022_66,Theology & Religious Studies
2627,2022,2022_214,Theology & Religious Studies
2628,2022,2022_216,Theology & Religious Studies
2629,2022,2022_394,Theology & Religious Studies
2630,2022,2022_530,Theology & Religious Studies
2631,2022,2022_711,Theology & Religious Studies
2632,2022,2022_948,Theology & Religious Studies
2633,2022,2022_353,Town & Country Planning and Landscape Design
2634,2022,2022_394,Town & Country Planning and Landscape Design
2635,2022,2022_777,Town & Country Planning and Landscape Design
2636,2022,2022_818,Town & Country Planning and Landscape Design
2637,2022,2022_912,Town & Country Planning and Landscape Design
2638,2022,2022_25,Veterinary Medicine
2639,2022,2022_394,Veterinary Medicine
2640,2022,2022_480,Veterinary Medicine
2641,2022,2022_487,Veterinary Medicine
2642,2022,2022_849,Veterinary Medicine
2643,2022,2022_864,Veterinary Medicine
2644,2022,2022_940,Veterinary Medicine
2645,2022,2022_394,Youth Work
2646,2022,2022_290,Biological sciences
2647,2022,2022_291,Biological sciences
2648,2022,2022_401,Biological sciences
2649,2022,2022_654,Biological sciences
2650,2022,2022_771,Biological sciences
2651,2022,2022_788,Biological sciences
2652,2022,2022_791,Biological sciences
2653,2022,2022_75,Biomedical and clinical sciences
2654,2022,2022_290,Biomedical and clinical sciences
2655,2022,2022_292,Biomedical and clinical sciences
2656,2022,2022_401,Biomedical and clinical sciences
2657,2022,2022_787,Biomedical and clinical sciences
2658,2022,2022_795,Biomedical and clinical sciences
2659,2022,2022_927,Biomedical and clinical sciences
2660,2022,2022_330,Built environment and design
2661,2022,2022_710,Built environment and design
2662,2022,2022_790,Built environment and design
2663,2022,2022_802,Built environment and design
2664,2022,2022_927,Built environment and design
2665,2022,2022_302,Chemical sciences
2666,2022,2022_347,Chemical sciences
2667,2022,2022_484,Chemical sciences
2668,2022,2022_789,Chemical sciences
2669,2022,2022_330,"Commerce, management, tourism and services"
2670,2022,2022_710,"Commerce, management, tourism and services"
2671,2022,2022_790,"Commerce, management, tourism and services"
2672,2022,2022_802,"Commerce, management, tourism and services"
2673,2022,2022_927,Creative arts and writing
2674,2022,2022_82,Earth sciences
2675,2022,2022_303,Earth sciences
2676,2022,2022_430,Earth sciences
2677,2022,2022_435,Earth sciences
2678,2022,2022_484,Earth sciences
2679,2022,2022_803,Earth sciences
2680,2022,2022_523,Economics
2681,2022,2022_802,Economics
2682,2022,2022_927,Economics
2683,2022,2022_330,Education
2684,2022,2022_710,Education
2685,2022,2022_802,Education
2686,2022,2022_330,Engineering
2687,2022,2022_710,Engineering
2688,2022,2022_790,Engineering
2689,2022,2022_802,Engineering
2690,2022,2022_927,Engineering
2691,2022,2022_654,Environmental sciences
2692,2022,2022_771,Environmental sciences
2693,2022,2022_790,Environmental sciences
2694,2022,2022_791,Environmental sciences
2695,2022,2022_802,Environmental sciences
2696,2022,2022_292,Health sciences
2697,2022,2022_294,Health sciences
2698,2022,2022_330,Health sciences
2699,2022,2022_402,Health sciences
2700,2022,2022_710,Health sciences
2701,2022,2022_802,Health sciences
2702,2022,2022_330,"History, heritage and archaeology"
2703,2022,2022_710,"History, heritage and archaeology"
2704,2022,2022_790,"History, heritage and archaeology"
2705,2022,2022_927,"History, heritage and archaeology"
2706,2022,2022_710,Human society
2707,2022,2022_790,Human society
2708,2022,2022_802,Human society
2709,2022,2022_927,Human society
2710,2022,2022_802,Indigenous studies
2711,2022,2022_927,Indigenous studies
2712,2022,2022_292,Information and computing sciences
2713,2022,2022_293,Information and computing sciences
2714,2022,2022_295,Information and computing sciences
2715,2022,2022_330,Information and computing sciences
2716,2022,2022_401,Information and computing sciences
2717,2022,2022_484,Information and computing sciences
2718,2022,2022_486,Information and computing sciences
2719,2022,2022_710,Information and computing sciences
2720,2022,2022_790,Information and computing sciences
2721,2022,2022_792,Information and computing sciences
2722,2022,2022_802,Information and computing sciences
2723,2022,2022_927,Information and computing sciences
2724,2022,2022_330,"Language, communication and culture"
2725,2022,2022_710,"Language, communication and culture"
2726,2022,2022_790,"Language, communication and culture"
2727,2022,2022_802,"Language, communication and culture"
2728,2022,2022_927,"Language, communication and culture"
2729,2022,2022_802,Law and legal studies
2730,2022,2022_791,Mathematical sciences
2731,2022,2022_803,Mathematical sciences
2732,2022,2022_927,Philosophy and religious studies
2733,2022,2022_290,Physical sciences
2734,2022,2022_293,Physical sciences
2735,2022,2022_302,Physical sciences
2736,2022,2022_347,Physical sciences
2737,2022,2022_484,Physical sciences
2738,2022,2022_789,Physical sciences
2739,2022,2022_446,Psychology
2740,2022,2022_802,Psychology
